FILENAME,DOMAIN_ID,REPORT_SPECIES_ID,AS_OF_TIMESTAMP,SEGMENT_COUNT,MIN_SEG,MAX_SEG,TOTAL_PAGES
250070BF.MAP,1,46063,2025-01-03 08:00:17.850000,2,1,2,14
250070BG.MAP,1,46062,2025-01-03 08:00:18.560000,2,1,2,14
250070BO.MAP,1,1288,2023-09-14 13:33:42.080000,2,1,2,6
250070BP.MAP,1,41959,2023-09-14 10:13:07.790000,2,1,2,4122
250070BQ.MAP,1,44726,2025-01-07 10:12:01.100000,2,1,2,2
250070C6.MAP,1,46429,2025-01-06 10:13:46.910000,2,1,2,2
250070CC.MAP,1,19851,2025-01-06 10:14:05.980000,2,1,2,2
250070I7.MAP,1,20163,2025-01-06 10:18:43.640000,2,1,2,3
250070K5.MAP,1,6413,2025-01-06 10:17:50.020000,2,1,2,4
250070K6.MAP,1,34461,2025-01-06 10:17:11.330000,2,1,2,2
250070K8.MAP,1,6576,2025-01-06 10:17:12.550000,2,1,2,10
250070KA.MAP,1,10806,2025-01-06 10:18:50.500000,2,1,2,2
250070KB.MAP,1,10804,2025-01-06 10:18:53.360000,2,1,2,2
250070KK.MAP,1,9468,2025-01-06 10:18:32.270000,2,1,2,2
250070KL.MAP,1,6223,2025-01-06 10:18:30.760000,2,1,2,7
250070KM.MAP,1,6355,2025-01-06 10:18:27.730000,2,1,2,70
250070KN.MAP,1,10790,2025-01-06 10:18:38.910000,2,1,2,25
250070KO.MAP,1,10403,2025-01-06 10:18:12.060000,2,1,2,2
250070KW.MAP,1,35138,2025-01-06 10:18:03.900000,2,1,2,2
250070KX.MAP,1,10789,2025-01-06 10:18:47.230000,2,1,2,24
250070KZ.MAP,1,10788,2025-01-06 10:18:10.400000,2,1,2,126
250070L0.MAP,1,38277,2025-01-06 10:18:41.570000,2,1,2,13
250070L2.MAP,1,41323,2025-01-06 10:19:27.100000,2,1,2,2
250070L9.MAP,1,6850,2025-01-06 10:17:25.710000,2,1,2,4
250070LE.MAP,1,44356,2025-01-06 10:19:57.280000,2,1,2,4770
250070LF.MAP,1,44198,2025-01-07 10:18:55.470000,2,1,2,2
250070LG.MAP,1,44195,2025-01-07 10:18:54.750000,2,1,2,2
250070LH.MAP,1,39497,2025-01-06 10:18:56.210000,2,1,2,4
250070M5.MAP,1,10790,2023-09-14 14:01:10.540000,2,1,2,16
250070P4.MAP,1,33274,2025-01-07 10:10:00.100000,2,1,2,2
250070PV.MAP,1,1650,2025-01-07 13:00:09.540000,2,1,2,3
250070RA.MAP,1,47199,2025-01-07 11:02:24.140000,2,1,2,2
25008017.MAP,1,46713,2025-01-08 05:31:59.990000,2,1,2,3
2500801W.MAP,1,42541,2025-01-07 08:00:34.020000,2,1,2,2
2500801X.MAP,1,40059,2023-09-15 14:06:47.750000,2,1,2,2
25008025.MAP,1,41266,2025-01-07 08:00:10.100000,2,1,2,286
25008026.MAP,1,45299,2025-01-07 08:00:09.630000,2,1,2,2
25008027.MAP,1,45290,2025-01-07 08:00:09.380000,2,1,2,2
25008029.MAP,1,45842,2025-01-07 08:00:18.130000,2,1,2,37
2500802B.MAP,1,40059,2025-01-07 08:00:34.730000,2,1,2,2
2500802F.MAP,1,41266,2023-09-15 14:06:23.880000,2,1,2,134
2500803N.MAP,1,40793,2023-09-15 10:03:37.500000,2,1,2,79969
2500803O.MAP,1,9431,2023-09-15 10:02:36.580000,2,1,2,2
2500803P.MAP,1,9433,2023-09-15 10:02:36.830000,2,1,2,2
2500803Q.MAP,1,45470,2023-09-15 10:02:34.660000,2,1,2,2
2500803R.MAP,1,44617,2023-09-15 10:02:33.360000,2,1,2,2
2500803S.MAP,1,44616,2023-09-15 10:02:34.080000,2,1,2,2
25008056.MAP,1,45263,2025-01-08 08:03:16.870000,2,1,2,2022
2500806D.MAP,1,31247,2025-01-07 08:06:20.890000,2,1,2,4
2500806E.MAP,1,7179,2025-01-07 08:06:14.690000,2,1,2,2
2500806R.MAP,1,42215,2025-01-07 08:06:23.800000,2,1,2,147
2500806S.MAP,1,1478,2025-01-07 08:06:31.160000,2,1,2,31
25008075.MAP,1,8717,1938-08-24 08:07:34.430000,2,1,2,2
25008076.MAP,1,8715,1938-08-24 08:07:34.900000,2,1,2,4
25008077.MAP,1,8716,1938-08-24 08:07:33.700000,2,1,2,2
2500807O.MAP,1,1656,2038-08-31 08:07:40.710000,2,1,2,2
2500807Q.MAP,1,1693,1938-08-31 08:07:49.160000,2,1,2,3
2500807S.MAP,1,1685,1938-08-31 08:07:40.450000,2,1,2,2
2500808B.MAP,1,1656,2025-01-07 08:08:10.910000,2,1,2,3
2500808C.MAP,1,1686,2025-01-07 08:08:11.190000,2,1,2,4
2500808O.MAP,1,1662,2023-09-15 14:17:51.970000,2,1,2,4
250080A2.MAP,1,41959,2038-08-31 08:09:45.140000,2,1,2,2693
250080BA.MAP,1,12104,2025-01-07 08:11:49.050000,2,1,2,2
250080BG.MAP,1,1288,2023-09-15 13:39:04.860000,2,1,2,4
250080BU.MAP,1,46429,2025-01-07 08:14:13.290000,2,1,2,2
250080C1.MAP,1,11025,2025-01-07 08:09:00.600000,2,1,2,2456
250080C9.MAP,1,46431,2025-01-07 08:14:35.910000,2,1,2,2
250080H4.MAP,1,44938,2025-01-07 08:15:56.370000,2,1,2,14
250080HJ.MAP,1,6413,2025-01-07 08:16:36.660000,2,1,2,2
250080JN.MAP,1,10806,2025-01-07 08:16:52.300000,2,1,2,2
250080JO.MAP,1,6223,2025-01-07 08:17:58,2,1,2,7
250080JX.MAP,1,6355,2025-01-07 08:17:46.990000,2,1,2,107
250080JY.MAP,1,10403,2025-01-07 08:17:27.290000,2,1,2,2
250080JZ.MAP,1,10789,2025-01-07 08:16:54.290000,2,1,2,20
250080K0.MAP,1,35138,2025-01-07 08:17:17.740000,2,1,2,2
250080K1.MAP,1,10788,2025-01-07 08:17:30.350000,2,1,2,103
250080KA.MAP,1,38277,2025-01-07 08:16:47.830000,2,1,2,15
250080KC.MAP,1,30090,2025-01-07 08:16:58.070000,2,1,2,230
250080KD.MAP,1,41322,2025-01-07 08:19:04.120000,2,1,2,2
250080KE.MAP,1,6850,2025-01-07 08:19:38.670000,2,1,2,14
250080KO.MAP,1,44356,2025-01-07 08:18:59.230000,2,1,2,4771
250080KP.MAP,1,39497,2025-01-07 08:17:40.050000,2,1,2,4
250080KQ.MAP,1,34461,2025-01-07 08:16:31.180000,2,1,2,2
250080KS.MAP,1,6575,2025-01-07 08:16:34.830000,2,1,2,3
250080KT.MAP,1,6576,2025-01-07 08:16:37.620000,2,1,2,13
250080NE.MAP,1,1719,2025-01-08 13:00:11.650000,2,1,2,8
250080QI.MAP,1,47199,2025-01-08 11:02:18.910000,2,1,2,2
250080QN.MAP,1,48294,2025-01-08 10:07:11.870000,2,1,2,2
2500901U.MAP,1,42135,2025-01-08 08:00:21.970000,2,1,2,2
2500901X.MAP,1,41266,2023-09-18 14:03:28.800000,2,1,2,134
25009025.MAP,1,46153,2025-01-08 08:00:09.280000,2,1,2,161
25009026.MAP,1,41266,2025-01-08 08:00:09.610000,2,1,2,286
25009028.MAP,1,45299,2025-01-08 08:00:13.530000,2,1,2,2
25009029.MAP,1,45290,2025-01-08 08:00:11.140000,2,1,2,2
2500902A.MAP,1,40059,2025-01-08 08:00:40.400000,2,1,2,2
2500903B.MAP,1,44617,2023-09-18 09:50:56.050000,2,1,2,2
2500903D.MAP,1,45470,2023-09-18 09:50:57.320000,2,1,2,2
2500903Y.MAP,1,40793,2023-09-18 09:51:45.390000,2,1,2,79969
25009048.MAP,1,45263,2025-01-09 08:01:45.380000,2,1,2,2022
25009058.MAP,1,1596,2025-01-08 08:04:57.390000,2,1,2,230
2500905F.MAP,1,39346,2025-01-08 08:05:24.030000,2,1,2,8
2500905G.MAP,1,31246,2025-01-08 08:05:21.780000,2,1,2,4
2500905H.MAP,1,31247,2025-01-08 08:05:13.450000,2,1,2,4
2500905I.MAP,1,7179,2025-01-08 08:05:10.670000,2,1,2,2
2500905K.MAP,1,42216,2025-01-08 08:05:07.780000,2,1,2,57
2500905Y.MAP,1,45070,2025-01-08 08:05:17.830000,2,1,2,2
2500905Z.MAP,1,1438,2025-01-08 08:05:40.030000,2,1,2,2
25009061.MAP,1,1603,2025-01-08 08:05:09.220000,2,1,2,13
25009062.MAP,1,19425,2025-01-08 08:05:38.480000,2,1,2,4
25009063.MAP,1,1478,2025-01-08 08:05:37.230000,2,1,2,23
2500907L.MAP,1,45323,2025-01-08 08:05:06.120000,2,1,2,61245
2500907M.MAP,1,8717,1938-08-31 08:08:15.600000,2,1,2,2
2500907N.MAP,1,8715,1938-08-31 08:08:16.080000,2,1,2,4
2500907Q.MAP,1,1686,1938-09-01 08:08:33.770000,2,1,2,2
2500907V.MAP,1,1693,1938-09-01 08:08:41.200000,2,1,2,2
2500907W.MAP,1,1685,1938-09-01 08:08:42.120000,2,1,2,2
2500907Z.MAP,1,19132,2025-01-08 15:00:08.550000,2,1,2,2
25009080.MAP,1,33274,2025-01-08 15:00:09.020000,2,1,2,2
25009081.MAP,1,1662,2023-09-18 14:13:24.790000,2,1,2,4
25009082.MAP,1,1693,2023-09-18 08:08:58.530000,2,1,2,2
2500908N.MAP,1,1686,2025-01-08 08:09:31.830000,2,1,2,2
2500908O.MAP,1,1685,2025-01-08 08:09:30.930000,2,1,2,4
2500909O.MAP,1,46429,2038-09-01 08:11:37.320000,2,1,2,2
2500909Y.MAP,1,1288,2023-09-18 13:54:08.700000,2,1,2,4
250090AM.MAP,1,11025,2025-01-08 08:09:42.490000,2,1,2,2456
250090AU.MAP,1,46431,2025-01-08 08:13:10.470000,2,1,2,2
250090B7.MAP,1,44728,2025-01-09 08:09:52.590000,2,1,2,2
250090B8.MAP,1,12104,2025-01-08 08:11:44.570000,2,1,2,2
250090G2.MAP,1,44938,2025-01-08 08:16:05.740000,2,1,2,139
250090H0.MAP,1,20163,2025-01-08 08:17:02.520000,2,1,2,3
250090IR.MAP,1,34461,2025-01-08 08:16:43.270000,2,1,2,2
250090IT.MAP,1,6576,2025-01-08 08:16:44.520000,2,1,2,16
250090IV.MAP,1,10806,2025-01-08 08:16:53.740000,2,1,2,2
250090IW.MAP,1,10804,2025-01-08 08:16:56.070000,2,1,2,2
250090IY.MAP,1,10790,2025-01-08 08:16:56.340000,2,1,2,12
250090IZ.MAP,1,6223,2025-01-08 08:18:13.180000,2,1,2,7
250090J7.MAP,1,10789,2025-01-08 08:16:59.040000,2,1,2,22
250090J8.MAP,1,6355,2025-01-08 08:18:03.950000,2,1,2,63
250090J9.MAP,1,41323,2025-01-08 08:18:50.310000,2,1,2,2
250090JA.MAP,1,10403,2025-01-08 08:18:01.410000,2,1,2,2
250090JB.MAP,1,35138,2025-01-08 08:17:53.530000,2,1,2,2
250090JJ.MAP,1,30090,2025-01-08 08:17:52.310000,2,1,2,231
250090JW.MAP,1,44356,2025-01-08 08:19:18.150000,2,1,2,4773
250090JX.MAP,1,44198,2025-01-09 08:16:52.150000,2,1,2,2
250090JY.MAP,1,39497,2025-01-08 08:17:09.610000,2,1,2,4
250090KP.MAP,1,47280,2025-01-08 17:19:13.350000,2,1,2,6
250090NF.MAP,1,8718,2025-01-08 13:00:09.400000,2,1,2,3
250090PL.MAP,1,1650,2025-01-09 13:00:12.420000,2,1,2,2
250090RQ.MAP,1,47199,2025-01-09 11:02:48.610000,2,1,2,2
25010018.MAP,1,46713,2025-01-10 05:32:00.180000,2,1,2,3
25010020.MAP,1,42135,2025-01-09 08:00:15.980000,2,1,2,2
2501002C.MAP,1,46153,2025-01-09 08:00:08.680000,2,1,2,161
2501002D.MAP,1,41266,2025-01-09 08:00:11.340000,2,1,2,286
2501002E.MAP,1,1,2025-01-09 08:00:27.760000,2,1,2,1198
2501002F.MAP,1,45290,2025-01-09 08:00:09.100000,2,1,2,2
2501002G.MAP,1,45299,2025-01-09 08:00:10.010000,2,1,2,2
2501002H.MAP,1,45842,2025-01-09 08:00:18.020000,2,1,2,39
2501002I.MAP,1,42541,2025-01-09 08:00:33.010000,2,1,2,2
25010046.MAP,1,40793,2023-09-19 09:53:27.520000,2,1,2,79969
25010047.MAP,1,9433,2023-09-19 09:52:40.090000,2,1,2,2
25010048.MAP,1,9431,2023-09-19 09:52:40.780000,2,1,2,2
25010049.MAP,1,45470,2023-09-19 09:52:39.170000,2,1,2,2
2501004A.MAP,1,44616,2023-09-19 09:52:37.300000,2,1,2,2
2501004B.MAP,1,44617,2023-09-19 09:52:37.050000,2,1,2,2
2501004J.MAP,1,45263,2025-01-10 08:02:03.920000,2,1,2,2022
2501005T.MAP,1,1596,2025-01-09 08:06:08.560000,2,1,2,230
25010061.MAP,1,7181,2025-01-09 08:06:12.200000,2,1,2,2
25010062.MAP,1,7180,2025-01-09 08:06:12.920000,2,1,2,8
25010063.MAP,1,39346,2025-01-09 08:06:10.700000,2,1,2,8
25010064.MAP,1,31246,2025-01-09 08:06:14.390000,2,1,2,4
25010065.MAP,1,7179,2025-01-09 08:06:16.110000,2,1,2,2
2501006D.MAP,1,42215,2025-01-09 08:06:23.400000,2,1,2,102
2501006G.MAP,1,19425,2025-01-09 08:06:26.380000,2,1,2,4
2501006M.MAP,1,1478,2025-01-09 08:06:26.130000,2,1,2,24
2501006N.MAP,1,4865,2025-01-09 08:06:22.180000,2,1,2,4
25010073.MAP,1,8715,1938-09-01 08:07:35.540000,2,1,2,3
25010075.MAP,1,8718,2038-09-01 08:07:36.720000,2,1,2,2
2501007N.MAP,1,19304,2025-01-09 10:00:17.750000,2,1,2,3
2501007P.MAP,1,1662,2023-09-19 14:14:39.670000,2,1,2,16
2501007R.MAP,1,1685,2023-09-19 08:07:49.180000,2,1,2,3
2501009E.MAP,1,1686,1938-09-07 08:08:42.640000,2,1,2,2
2501009O.MAP,1,1656,2038-09-07 08:08:48.980000,2,1,2,2
2501009P.MAP,1,1685,1938-09-07 08:08:53.170000,2,1,2,2
2501009Q.MAP,1,1693,1938-09-07 08:08:54.550000,2,1,2,2
250100AX.MAP,1,1288,2023-09-19 13:49:44.560000,2,1,2,2
250100AY.MAP,1,41959,2023-09-19 08:11:56.740000,2,1,2,4136
250100BE.MAP,1,46429,2025-01-09 08:12:39.360000,2,1,2,2
250100C7.MAP,1,12104,2025-01-09 08:15:03.570000,2,1,2,2
250100H2.MAP,1,44938,2025-01-09 08:16:07.720000,2,1,2,16
250100I7.MAP,1,6576,2025-01-09 08:16:28.700000,2,1,2,17
250100I8.MAP,1,6575,2025-01-09 08:16:29.100000,2,1,2,3
250100IC.MAP,1,44198,2025-01-10 08:17:06.720000,2,1,2,2
250100ID.MAP,1,44195,2025-01-10 08:17:06.460000,2,1,2,2
250100IE.MAP,1,10804,2025-01-09 08:16:31.690000,2,1,2,3
250100IK.MAP,1,6850,2025-01-09 08:17:02.070000,2,1,2,504
250100IL.MAP,1,10788,2025-01-09 08:16:52.680000,2,1,2,260
250100IQ.MAP,1,30090,2025-01-09 08:16:54.790000,2,1,2,231
250100IR.MAP,1,35138,2025-01-09 08:16:47.080000,2,1,2,2
250100IW.MAP,1,10403,2025-01-09 08:16:42.470000,2,1,2,2
250100IX.MAP,1,39497,2025-01-09 08:17:07.180000,2,1,2,4
250100J2.MAP,1,6355,2025-01-09 08:16:40.090000,2,1,2,87
250100J3.MAP,1,6223,2025-01-09 08:16:36.070000,2,1,2,4
250100J4.MAP,1,9468,2025-01-09 08:16:35.590000,2,1,2,2
250100JD.MAP,1,38277,2025-01-09 08:16:54.060000,2,1,2,5
250100JF.MAP,1,20163,2025-01-09 08:18:58.080000,2,1,2,3
250100JG.MAP,1,10789,2025-01-09 08:16:51.130000,2,1,2,6
250100JI.MAP,1,10790,2025-01-09 08:16:50.730000,2,1,2,225
250100KD.MAP,1,41323,2025-01-09 08:16:57.210000,2,1,2,2
250100KF.MAP,1,41322,2025-01-09 08:16:57.460000,2,1,2,2
250100OK.MAP,1,41648,2025-01-09 13:00:23.980000,2,1,2,2
250100OL.MAP,1,41649,2025-01-09 13:00:24.450000,2,1,2,42
250100OM.MAP,1,41649,2025-01-10 13:00:21.700000,2,1,2,3
250100PI.MAP,1,1671,2025-01-10 15:00:22.690000,2,1,2,3
250100PJ.MAP,1,1673,2025-01-10 15:00:23.640000,2,1,2,2
250100QI.MAP,1,1650,2025-01-10 15:00:22.670000,2,1,2,2
250100S8.MAP,1,47199,2025-01-10 11:02:18.350000,2,1,2,2
25011014.MAP,1,46713,2025-01-11 05:31:54.690000,2,1,2,4
25011023.MAP,1,45299,2025-01-10 08:01:20.730000,2,1,2,2
25011024.MAP,1,41266,2025-01-10 08:00:47.930000,2,1,2,287
25011025.MAP,1,46153,2025-01-10 08:00:47.640000,2,1,2,161
25011026.MAP,1,45290,2025-01-10 08:01:21.200000,2,1,2,2
2501102A.MAP,1,45842,2025-01-10 08:01:22.810000,2,1,2,34
2501102K.MAP,1,42135,2025-01-10 08:01:37.050000,2,1,2,2
2501102L.MAP,1,42541,2025-01-10 08:02:19.300000,2,1,2,2
2501103M.MAP,1,46793,2023-09-20 09:54:04.390000,2,1,2,2
2501103O.MAP,1,44616,2023-09-20 09:54:09.720000,2,1,2,2
2501103P.MAP,1,9431,2023-09-20 09:54:14.540000,2,1,2,2
2501103Q.MAP,1,9433,2023-09-20 09:54:14.780000,2,1,2,2
25011046.MAP,1,40793,2023-09-20 09:54:58.970000,2,1,2,79969
25011048.MAP,1,46174,1938-09-15 08:05:16.470000,2,1,2,2
2501105D.MAP,1,43685,2025-01-10 08:07:26.230000,2,1,2,2
2501105O.MAP,1,1596,2025-01-10 08:06:26.570000,2,1,2,230
2501105W.MAP,1,45323,2025-01-10 08:07:11.570000,2,1,2,15547
2501105X.MAP,1,1603,2025-01-10 08:07:10.050000,2,1,2,17
2501105Y.MAP,1,42347,2025-01-10 08:07:11.120000,2,1,2,7
2501105Z.MAP,1,44922,2025-01-10 08:07:08.900000,2,1,2,2
25011060.MAP,1,42215,2025-01-10 08:06:56.790000,2,1,2,101
25011061.MAP,1,4865,2025-01-10 08:07:08.210000,2,1,2,4
25011062.MAP,1,7181,2025-01-10 08:06:46.910000,2,1,2,2
25011063.MAP,1,7180,2025-01-10 08:06:48.710000,2,1,2,8
25011064.MAP,1,31247,2025-01-10 08:06:53.550000,2,1,2,4
25011065.MAP,1,35162,2025-01-10 08:06:48,2,1,2,2
25011066.MAP,1,1478,2025-01-10 08:07:10.770000,2,1,2,34
2501106M.MAP,1,19136,2025-01-10 15:00:25.950000,2,1,2,2
2501106P.MAP,1,1662,2023-09-20 13:50:43.430000,2,1,2,5
2501106Q.MAP,1,1685,2023-09-20 08:08:26.150000,2,1,2,2
2501106Y.MAP,1,1663,2023-09-20 08:08:27.570000,2,1,2,3
2501106Z.MAP,1,1693,2023-09-20 08:08:27.820000,2,1,2,2
2501107Q.MAP,1,1656,2025-01-10 08:08:59.110000,2,1,2,4
2501108B.MAP,1,8716,1938-09-07 08:09:12.300000,2,1,2,3
2501108V.MAP,1,1685,1938-09-15 08:09:39.280000,2,1,2,2
25011094.MAP,1,1288,2023-09-20 13:55:22.730000,2,1,2,2
2501109N.MAP,1,46429,2025-01-10 08:10:29.300000,2,1,2,2
250110A1.MAP,1,46431,2025-01-10 08:10:55.850000,2,1,2,2
250110AJ.MAP,1,44726,2025-01-13 08:09:59.040000,2,1,2,2
250110AK.MAP,1,11025,2025-01-10 08:10:37.830000,2,1,2,5762
250110AL.MAP,1,44728,2025-01-13 08:12:50.280000,2,1,2,2
250110BH.MAP,1,19851,2038-09-15 08:14:17.630000,2,1,2,2
250110BN.MAP,1,12104,2025-01-10 08:12:52.090000,2,1,2,2
250110HP.MAP,1,6575,2025-01-10 08:16:38.230000,2,1,2,3
250110HX.MAP,1,39497,2025-01-10 08:17:20.960000,2,1,2,4
250110HZ.MAP,1,6223,2025-01-10 08:16:45.380000,2,1,2,2
250110I3.MAP,1,9468,2025-01-10 08:16:46.110000,2,1,2,2
250110I4.MAP,1,6355,2025-01-10 08:16:50.920000,2,1,2,84
250110ID.MAP,1,20163,2025-01-10 08:17:56.410000,2,1,2,3
250110IE.MAP,1,38277,2025-01-10 08:17:01.910000,2,1,2,6
250110IF.MAP,1,10789,2025-01-10 08:16:42.080000,2,1,2,6
250110IG.MAP,1,10790,2025-01-10 08:16:40.110000,2,1,2,9
250110IH.MAP,1,10804,2025-01-10 08:16:38.700000,2,1,2,2
250110II.MAP,1,10806,2025-01-10 08:16:41.610000,2,1,2,2
250110J1.MAP,1,10403,2025-01-10 08:16:52.500000,2,1,2,2
250110J2.MAP,1,30090,2025-01-10 08:17:04.050000,2,1,2,231
250110J3.MAP,1,10788,2025-01-10 08:16:59.350000,2,1,2,783
250110JA.MAP,1,6850,2025-01-10 08:17:09.850000,2,1,2,4
250110JK.MAP,1,35138,2025-01-10 08:16:57.070000,2,1,2,2
250110K5.MAP,1,44356,2025-01-10 08:17:15.500000,2,1,2,4774
250110K7.MAP,1,41323,2025-01-10 08:17:07.900000,2,1,2,2
250110K8.MAP,1,41322,2025-01-10 08:17:07.180000,2,1,2,2
250110OG.MAP,1,45841,2024-12-31 08:06:45.470000,2,1,2,2
250110OL.MAP,1,1438,2024-12-17 08:06:31.550000,2,1,2,3
250110OS.MAP,1,42347,2024-12-17 08:24:55.410000,2,1,2,2
250110OX.MAP,1,45841,2025-01-10 08:07:50.780000,2,1,2,2
250110QU.MAP,1,47199,2025-01-11 11:02:04.390000,2,1,2,2
25012059.MAP,1,47199,2025-01-12 11:02:05.640000,2,1,2,2
2501307M.MAP,1,47199,2025-01-13 11:02:14.440000,2,1,2,2
25014074.MAP,1,47199,2025-01-14 11:02:16.920000,2,1,2,2
25015068.MAP,1,43685,2025-01-13 17:01:09.550000,2,1,2,2
2501506L.MAP,1,8716,1938-09-15 17:01:20.720000,2,1,2,3
2501506N.MAP,1,8715,1938-09-15 17:01:23.810000,2,1,2,2
25015098.MAP,1,47199,2025-01-15 11:02:21.860000,2,1,2,2
2501601H.MAP,1,42135,2025-01-13 17:00:22.600000,2,1,2,2
2501601I.MAP,1,42541,2025-01-13 17:01:02.060000,2,1,2,2
25016027.MAP,1,42135,2025-01-15 08:01:20.970000,2,1,2,2
25016037.MAP,1,1686,1938-10-06 08:03:20.950000,2,1,2,2
2501603H.MAP,1,1659,1938-10-06 08:03:31.750000,2,1,2,4
2501603J.MAP,1,1693,1938-09-23 08:03:38.370000,2,1,2,2
25016047.MAP,1,8716,1938-09-23 08:03:58.410000,2,1,2,2
25016048.MAP,1,8718,2038-09-23 08:04:00,2,1,2,2
25016049.MAP,1,8715,1938-09-23 08:04:00.920000,2,1,2,2
2501604B.MAP,1,8716,1938-09-30 08:04:05.660000,2,1,2,3
2501604N.MAP,1,8715,1938-09-30 08:04:07.370000,2,1,2,3
2501604O.MAP,1,8717,1938-09-30 08:04:08.730000,2,1,2,3
2501604P.MAP,1,1663,1938-10-06 08:04:14.740000,2,1,2,2
2501604Q.MAP,1,1693,1938-10-06 08:04:16.320000,2,1,2,2
25016059.MAP,1,19851,2038-09-23 08:04:52.900000,2,1,2,2
2501607A.MAP,1,20163,2025-01-13 08:10:15.730000,2,1,2,4
250160AA.MAP,1,20163,2025-01-15 08:13:56.630000,2,1,2,3
250160DD.MAP,1,47280,2025-01-09 09:48:38.250000,2,1,2,8
2501700G.MAP,1,1,2025-01-16 08:00:08.820000,2,1,2,2
2501700H.MAP,1,42541,2025-01-16 08:01:02.710000,2,1,2,2
2501700I.MAP,1,43685,2025-01-16 13:00:05.050000,2,1,2,2
25017016.MAP,1,8717,1938-10-06 08:01:44.660000,2,1,2,3
25017018.MAP,1,8718,2038-10-06 08:01:43.910000,2,1,2,3
