dbo,AFPRESOURCES,ID,bigint,NO
dbo,AFPRESOURCES,CRCVALUE,int,NO
dbo,AFPRESOURCES,STREAMNUMBER,int,YES
dbo,AFPRESOURCES,RESOURCETYPE,int,NO
dbo,AFPRESOURCES,LENGTH,int,NO
dbo,AFPRESOURCES,NAMESPACE,varchar,NO
dbo,AFPRESOURCES,RESOURCENAME,varchar,NO
dbo,AFPRESOURCES,TIMESTAMP,datetime,NO
dbo,ANNOTATION,DOMAIN_ID,int,NO
dbo,ANNOTATION,REPORT_SPECIES_ID,int,NO
dbo,ANNOTATION,AS_OF_TIMESTAMP,datetime,NO
dbo,ANNOTATION,REPROCESS_IN_PROGRESS,smallint,NO
dbo,ANNOTATION,ANNOTATION_ID,int,NO
dbo,ANNOTATION,START_PAGE_NUMBER,int,NO
dbo,ANNOTATION,END_PAGE_NUMBER,int,NO
dbo,ANNOTATION,ANNOTATION_TYPE,smallint,NO
dbo,ANNOTATION,CREATED_BY_USER,char,NO
dbo,ANNOTATION,CREATION_DATE_TIME,datetime,NO
dbo,ANNOTATION,LAST_MODIFIED_BY_USER,char,NO
dbo,ANNOTATION,LAST_MODIFIED_DATE_TIME,datetime,NO
dbo,ANNOTATION,TIME_STAMP,datetime,NO
dbo,APPLICATION,ID,int,NO
dbo,APPLICATION,NAME,varchar,NO
dbo,APPLICATION,MODULE,varchar,YES
dbo,APPLICATION,TYPE_ID,smallint,YES
dbo,APPLICATION,DESC,varchar,YES
dbo,APPLICATION_EVENT_MAP,EVENT_ID,int,NO
dbo,APPLICATION_EVENT_MAP,APPLICATION_ID,int,NO
dbo,APPLICATION_EVENT_MAP,LEVEL_ID,int,NO
dbo,APPLICATION_TYPE,ID,smallint,NO
dbo,APPLICATION_TYPE,Description,varchar,YES
dbo,ATTRIBUTE_DETAILS,ID,int,NO
dbo,ATTRIBUTE_DETAILS,NAME,varchar,YES
dbo,BUSINESS_CYCLE,BUSINESS_CYCLE_ID,int,NO
dbo,BUSINESS_CYCLE,BUSINESS_PROFILE_ID,int,NO
dbo,BUSINESS_CYCLE,APPLY_FROM_DATE,datetime,NO
dbo,BUSINESS_CYCLE,NR_DAILY_OCCURRANCES,smallint,NO
dbo,BUSINESS_CYCLE,ARRIVAL_DAY_TYPE,smallint,NO
dbo,BUSINESS_CYCLE,ARRIVAL_DAY_VALUE,smallint,NO
dbo,BUSINESS_CYCLE,ARRIVES_ON_LAST,smallint,NO
dbo,BUSINESS_CYCLE,REPORT_FREQ_TYPE,smallint,NO
dbo,BUSINESS_CYCLE,REPORT_FREQ_VALUE,smallint,NO
dbo,BUSINESS_PROFILE,BUSINESS_PROFILE_ID,int,NO
dbo,BUSINESS_PROFILE,NAME,char,NO
dbo,BUSINESS_PROFILE,CREATED_BY_USER,char,NO
dbo,BUSINESS_PROFILE,CREATION_DATE_TIME,datetime,NO
dbo,BUSINESS_PROFILE,LAST_MODIFIED_BY_USER,char,NO
dbo,BUSINESS_PROFILE,LAST_MODIFIED_DATE_TIME,datetime,NO
dbo,BUSINESS_PROFILE,TIME_STAMP,datetime,NO
dbo,CANNED_LOOKUP,CANNED_LOOKUP_ID,int,NO
dbo,CANNED_LOOKUP,NAME,char,NO
dbo,CANNED_LOOKUP,FIRST_COLUMN,char,NO
dbo,CANNED_LOOKUP,SECOND_COLUMN,char,NO
dbo,CANNED_LOOKUP,FIRST_VALUE,char,NO
dbo,CANNED_LOOKUP,SECOND_VALUE,char,NO
dbo,CANNED_LOOKUP,FIRST_CONDITION,smallint,NO
dbo,CANNED_LOOKUP,SECOND_CONDITION,smallint,NO
dbo,CANNED_LOOKUP,AND_OR,smallint,NO
dbo,CANNED_LOOKUP,FROM_DATE_TIME,datetime,NO
dbo,CANNED_LOOKUP,TO_DATE_TIME,datetime,NO
dbo,CANNED_LOOKUP,USE_SYSTEM_DATE,smallint,NO
dbo,CANNED_LOOKUP,USE_SECOND_DATE,smallint,NO
dbo,CANNED_LOOKUP,DIRECTION,smallint,NO
dbo,CANNED_LOOKUP,NUMBER_OF_PERIODS,smallint,NO
dbo,CANNED_LOOKUP,FIRST_PERIOD_TYPE,smallint,NO
dbo,CANNED_LOOKUP,CREATED_BY_USER,char,NO
dbo,CANNED_LOOKUP,CREATION_DATE_TIME,datetime,NO
dbo,CANNED_LOOKUP,LAST_MODIFIED_BY_USER,char,NO
dbo,CANNED_LOOKUP,LAST_MODIFIED_DATE_TIME,datetime,NO
dbo,CANNED_LOOKUP,TIME_STAMP,datetime,NO
dbo,CLUSTER_SET,CLUSTER_SET_ID,int,NO
dbo,CLUSTER_SET,DEVICE_ID,int,NO
dbo,CLUSTER_SET,NAME,char,NO
dbo,CLUSTER_SET,NR_PLATTERS,int,NO
dbo,CLUSTER_SET,ARCHIVE_VERIFICATION_LEVEL,smallint,NO
dbo,CLUSTER_SET,SIDE_LAST_WRITTEN,smallint,NO
dbo,CLUSTER_SET,CREATED_BY_USER,char,NO
dbo,CLUSTER_SET,CREATION_DATE_TIME,datetime,NO
dbo,CLUSTER_SET,LAST_MODIFIED_BY_USER,char,NO
dbo,CLUSTER_SET,LAST_MODIFIED_DATE_TIME,datetime,NO
dbo,CLUSTER_SET,TIME_STAMP,datetime,NO
dbo,CLUSTER_SET,PLATTER_SPEC,char,YES
dbo,DATA_MAPPING,STRUCTURE_DEF_ID,int,NO
dbo,DATA_MAPPING,MINOR_VERSION,int,NO
dbo,DATA_MAPPING,LINE_ID,int,NO
dbo,DATA_MAPPING,FIELD_ID,int,NO
dbo,DATA_MAPPING,TYPE_LEVEL,smallint,NO
dbo,DATA_MAPPING,DATA_MAPPING_ID,int,NO
dbo,DATA_MAPPING,INSTRUCTION,smallint,NO
dbo,DATA_MAPPING,SECONDARY_VALUE,char,NO
dbo,DATA_MAPPING,PRIMARY_EQUIVALENT,char,NO
dbo,DB_VERSION,FULL_NAME,char,NO
dbo,DB_VERSION,SHORT_NAME,char,NO
dbo,DB_VERSION,DESCRIPTION,char,NO
dbo,DB_VERSION,VERSION,smallint,NO
dbo,DB_VERSION,REL_DATE,datetime,NO
dbo,DOMAIN,DOMAIN_ID,int,NO
dbo,DOMAIN,DOMAIN_NAME,char,NO
dbo,DOMAIN,TIME_STAMP,datetime,NO
dbo,dtproperties,id,int,NO
dbo,dtproperties,objectid,int,YES
dbo,dtproperties,property,varchar,NO
dbo,dtproperties,value,varchar,YES
dbo,dtproperties,lvalue,image,YES
dbo,dtproperties,version,int,NO
dbo,dtproperties,uvalue,nvarchar,YES
dbo,EVENT_ATTRIBUTE_MAPS,EVENT_ID,int,NO
dbo,EVENT_ATTRIBUTE_MAPS,ATTRIBUTE_ID,int,NO
dbo,EVENT_ATTRIBUTE_MAPS,LEVEL_ID,int,YES
dbo,EVENT_CATEGORY,ID,int,NO
dbo,EVENT_CATEGORY,DESCRIPTION,varchar,YES
dbo,EVENT_DETAILS,EVENTLOG_ID,uniqueidentifier,NO
dbo,EVENT_DETAILS,ATTRIBUTE_ID,int,YES
dbo,EVENT_DETAILS,VALUE,text,YES
dbo,Event_Details_UPDATES,EVENTLOG_ID,uniqueidentifier,NO
dbo,Event_Details_UPDATES,ATTRIBUTE_ID,int,NO
dbo,Event_Details_UPDATES,OLDVALUE,text,YES
dbo,Event_Details_UPDATES,NEWVALUE,text,YES
dbo,EVENT_LOG,ID,uniqueidentifier,NO
dbo,EVENT_LOG,SESSION_ID,uniqueidentifier,YES
dbo,EVENT_LOG,EVENT_ID,int,YES
dbo,EVENT_LOG,EVENT_TIME,datetime,YES
dbo,EVENT_LOG,ADD_INFO,varchar,YES
dbo,EVENT_TYPE,ID,int,NO
dbo,EVENT_TYPE,NAME,varchar,YES
dbo,EVENTS,ID,int,NO
dbo,EVENTS,SYMBOLIC_ID,varchar,YES
dbo,EVENTS,DESCRIPTION,varchar,YES
dbo,EVENTS,TYPEID,int,YES
dbo,EVENTS,CATEGORY_ID,int,YES
dbo,EVENTS,LEVEL_ID,int,YES
dbo,FIELD,STRUCTURE_DEF_ID,int,NO
dbo,FIELD,MINOR_VERSION,int,NO
dbo,FIELD,LINE_ID,int,NO
dbo,FIELD,FIELD_ID,int,NO
dbo,FIELD,TAG,smallint,NO
dbo,FIELD,OPTIONAL,smallint,NO
dbo,FIELD,START_COLUMN,smallint,NO
dbo,FIELD,END_COLUMN,smallint,NO
dbo,FIELD,IS_DISTINGUISHER,smallint,NO
dbo,FIELD,IS_SIGNIFICANT,smallint,NO
dbo,FIELD,IS_INDEXED,smallint,NO
dbo,FIELD,IS_WATERMARKED,smallint,NO
dbo,FIELD,IS_INDEX_MERGED_ON_ARCHIVE,smallint,NO
dbo,FIELD,OPTIMIZE_FLAGS,int,NO
dbo,FIELD,NAME,char,NO
dbo,FIELD,DESCRIPTION,char,YES
dbo,FIELD,FIELD_TYPE_LOCALEID,int,NO
dbo,FIELD,FIELD_TYPE_NAME,char,NO
dbo,FIELD,LINE_SEGMENT_ID,int,NO
dbo,FIELD,STICKY,int,NO
dbo,FIELD_TYPE,STRUCTURE_DEF_ID,int,NO
dbo,FIELD_TYPE,MINOR_VERSION,int,NO
dbo,FIELD_TYPE,LINE_ID,int,NO
dbo,FIELD_TYPE,FIELD_ID,int,NO
dbo,FIELD_TYPE,TYPE_LEVEL,smallint,NO
dbo,FIELD_TYPE,FIELD_TYPE_LOCALEID,int,NO
dbo,FIELD_TYPE,FIELD_TYPE_NAME,char,NO
dbo,FIELD_TYPE_PARAMETERS,STRUCTURE_DEF_ID,int,NO
dbo,FIELD_TYPE_PARAMETERS,MINOR_VERSION,int,NO
dbo,FIELD_TYPE_PARAMETERS,LINE_ID,int,NO
dbo,FIELD_TYPE_PARAMETERS,FIELD_ID,int,NO
dbo,FIELD_TYPE_PARAMETERS,TYPE_LEVEL,smallint,NO
dbo,FIELD_TYPE_PARAMETERS,PARAMETER_NUMBER,int,NO
dbo,FIELD_TYPE_PARAMETERS,PARAMETER_VALUE,varbinary,NO
dbo,FIELD_WATERMARK,DOMAIN_ID,int,NO
dbo,FIELD_WATERMARK,REPORT_SPECIES_ID,int,NO
dbo,FIELD_WATERMARK,AS_OF_TIMESTAMP,datetime,NO
dbo,FIELD_WATERMARK,REPROCESS_IN_PROGRESS,smallint,NO
dbo,FIELD_WATERMARK,STRUCTURE_DEF_ID,int,NO
dbo,FIELD_WATERMARK,MINOR_VERSION,int,NO
dbo,FIELD_WATERMARK,LINE_ID,int,NO
dbo,FIELD_WATERMARK,FIELD_ID,int,NO
dbo,FIELD_WATERMARK,FIELD_TYPE,int,NO
dbo,FIELD_WATERMARK,HIGH_VALUE,varchar,YES
dbo,FIELD_WATERMARK,LOW_VALUE,varchar,YES
dbo,FIELD_WATERMARK,HIGH_STATUS,int,NO
dbo,FIELD_WATERMARK,LOW_STATUS,int,NO
dbo,FOLDER,ITEM_ID,int,NO
dbo,FOLDER,NAME,char,NO
dbo,FOLDER,PARENT_ID,int,NO
dbo,FOLDER,PRIVATE_ROOT_ID,int,NO
dbo,FOLDER,ITEM_TYPE,smallint,NO
dbo,FOLDER,CREATED_BY_USER,char,NO
dbo,FOLDER,CREATION_DATE_TIME,datetime,NO
dbo,FOLDER,LAST_MODIFIED_BY_USER,char,NO
dbo,FOLDER,LAST_MODIFIED_DATE_TIME,datetime,NO
dbo,FOLDER,TIME_STAMP,datetime,NO
dbo,FOLDER_SPECIES,ITEM_ID,int,NO
dbo,FOLDER_SPECIES,DOMAIN_ID,int,NO
dbo,FOLDER_SPECIES,REPORT_SPECIES_ID,int,NO
dbo,FOLLOW_LIST,STRUCTURE_DEF_ID,int,NO
dbo,FOLLOW_LIST,MINOR_VERSION,int,NO
dbo,FOLLOW_LIST,LINE_ID,int,NO
dbo,FOLLOW_LIST,FOLLOWER_LINE_ID,int,NO
dbo,FOLLOW_LIST,POSITION,smallint,NO
dbo,IASSLG,S_NAME,char,NO
dbo,IASSLG,S_USER,char,NO
dbo,IASSLG,SPARAM1,char,YES
dbo,IASSLG,SPARAM2,char,YES
dbo,IASSLG,SPARAM3,char,YES
dbo,IASSLG,SPARAM4,char,YES
dbo,IASSLG,IPARAM1,int,YES
dbo,IASSLG,IPARAM2,int,YES
dbo,IASSLG,IPARAM3,int,YES
dbo,IASSLG,IPARAM4,int,YES
dbo,IASSLG,R_TIME,datetime,YES
dbo,INTERNALCONCATENATION_STATUS,PAGINATOR_JOB_ID,binary,NO
dbo,INTERNALCONCATENATION_STATUS,DOMAIN_ID,int,NO
dbo,INTERNALCONCATENATION_STATUS,REPORT_SPECIES_ID,int,NO
dbo,INTERNALCONCATENATION_STATUS,AS_OF_TIMESTAMP,datetime,NO
dbo,JOB_FILE_NAME,PAGINATOR_JOB_ID,binary,NO
dbo,JOB_FILE_NAME,FILE_ORDER_NUMBER,smallint,NO
dbo,JOB_FILE_NAME,FILE_NAME,char,NO
dbo,JOB_FILE_NAME,FILE_TIMESTAMP,datetime,NO
dbo,JOB_STATUS,PAGINATOR_JOB_ID,binary,NO
dbo,JOB_STATUS,COMPUTER_NAME,char,NO
dbo,JOB_STATUS,DOMAIN_NAME,char,NO
dbo,JOB_STATUS,PROCESS_NUMBER,smallint,NO
dbo,JOB_STATUS,PAGINATOR_ENTRY_NUMBER,smallint,NO
dbo,JOB_STATUS,LST_INSTANCE_DOMAIN_ID,int,NO
dbo,JOB_STATUS,LST_INSTANCE_REPORT_SPECIES_ID,int,NO
dbo,JOB_STATUS,LST_INSTANCE_AS_OF_TIMESTAMP,datetime,NO
dbo,JOB_STATUS,PROCESS_STATUS,smallint,NO
dbo,JOB_STATUS,PROCESS_LST_ERROR,smallint,NO
dbo,JOB_STATUS,SEPARATOR_PAGES_PROCESSED,int,NO
dbo,LEVEL,ID,int,NO
dbo,LEVEL,DESC,varchar,YES
dbo,LINE,STRUCTURE_DEF_ID,int,NO
dbo,LINE,MINOR_VERSION,int,NO
dbo,LINE,LINE_ID,int,NO
dbo,LINE,NAME,char,NO
dbo,LINE,DESCRIPTION,char,YES
dbo,LINE,COLOR,int,NO
dbo,LINE,NOISE,smallint,NO
dbo,LINE,TEMPLATE,char,NO
dbo,LINE,TAG,smallint,NO
dbo,LINE,OPTIMIZE_FLAGS,int,NO
dbo,LINE_OVERLAP_GROUP,STRUCTURE_DEF_ID,int,NO
dbo,LINE_OVERLAP_GROUP,MINOR_VERSION,int,NO
dbo,LINE_OVERLAP_GROUP,LINE_INDEX,smallint,NO
dbo,LINE_OVERLAP_GROUP,GROUP_LINE_INDEX,smallint,NO
dbo,LINE_OVERLAP_GROUP,POSITION,smallint,NO
dbo,LINE_OVERLAP_GROUP,PRECEDENCE,smallint,NO
dbo,LINE_OVERLAP_GROUP,MASK,int,NO
dbo,LINE_SEGMENT,STRUCTURE_DEF_ID,int,NO
dbo,LINE_SEGMENT,MINOR_VERSION,int,NO
dbo,LINE_SEGMENT,LINE_ID,int,NO
dbo,LINE_SEGMENT,LINE_SEGMENT_ID,int,NO
dbo,LINE_SEGMENT,NAME,char,NO
dbo,LINE_SEGMENT,TAG,smallint,NO
dbo,LINES_IN_SIGN,SIGN_ID,int,NO
dbo,LINES_IN_SIGN,MINOR_VERSION,int,NO
dbo,LINES_IN_SIGN,LINE_ID,int,NO
dbo,LINES_IN_SIGN,LINE_NUMBER,int,NO
dbo,LOCATION,LOCATION_ID,int,NO
dbo,LOCATION,DEVICE_ID,int,NO
dbo,LOCATION,CLUSTER_SET_ID,int,NO
dbo,LOCATION,PATHNAME_A,char,NO
dbo,LOCATION,PATHNAME_B,char,YES
dbo,LOCATION,IS_ACTIVE_IN_CLUSTER_SET,smallint,NO
dbo,LOCATION,LOCATION_AVAILABLE,smallint,NO
dbo,LOCATION,DATETIME_FIRST_WRITTEN,datetime,NO
dbo,LOCATION,ORIGINAL_CAPACITY_PER_SIDE,int,NO
dbo,LOCATION,REMAINING_KB_A,int,NO
dbo,LOCATION,REMAINING_KB_B,int,NO
dbo,LOCATION,DATETIME_LAST_WRITTEN,datetime,NO
dbo,LOOKUP_REPORT,CANNED_LOOKUP_ID,int,NO
dbo,LOOKUP_REPORT,DOMAIN_ID,int,NO
dbo,LOOKUP_REPORT,REPORT_SPECIES_ID,int,NO
dbo,MAPFILE,MAP_FILE_ID,int,NO
dbo,MAPFILE,LOCATION_ID,int,NO
dbo,MAPFILE,FILENAME,varchar,NO
dbo,MAPFILE,STORED_ON_SIDE,smallint,NO
dbo,MINOR_DEF,STRUCTURE_DEF_ID,int,NO
dbo,MINOR_DEF,MINOR_VERSION,int,NO
dbo,MINOR_DEF,THRESHOLD,float,NO
dbo,MINOR_DEF,FLAGS,smallint,NO
dbo,MINOR_DEF,CREATION_BY_USER,char,NO
dbo,MINOR_DEF,CREATION_DATE_TIME,datetime,NO
dbo,MINOR_DEF,LAST_MODIFIED_BY_USER,char,NO
dbo,MINOR_DEF,LAST_MODIFIED_DATE_TIME,datetime,NO
dbo,MINOR_DEF,TIME_STAMP,datetime,NO
dbo,OVERLAY,OVERLAY_ID,int,NO
dbo,OVERLAY,LOCATION_ID,int,NO
dbo,OVERLAY,NAME,char,NO
dbo,OVERLAY,OVERLAY_FILE_NAME,char,NO
dbo,OVERLAY,FILE_NAME,char,NO
dbo,OVERLAY,CREATED_BY_USER,char,NO
dbo,OVERLAY,STORED_ON_SIDE,smallint,NO
dbo,OVERLAY,CREATION_DATE_TIME,datetime,NO
dbo,OVERLAY,LAST_MODIFIED_BY_USER,char,NO
dbo,OVERLAY,LAST_MODIFIED_DATE_TIME,datetime,NO
dbo,OVERLAY,TIME_STAMP,datetime,NO
dbo,OVERLAY_PROFILE,OVERLAY_PROFILE_ID,int,NO
dbo,OVERLAY_PROFILE,NAME,char,NO
dbo,OVERLAY_PROFILE,CREATED_BY_USER,char,NO
dbo,OVERLAY_PROFILE,CREATION_DATE_TIME,datetime,NO
dbo,OVERLAY_PROFILE,LAST_MODIFIED_BY_USER,char,NO
dbo,OVERLAY_PROFILE,LAST_MODIFIED_DATE_TIME,datetime,NO
dbo,OVERLAY_PROFILE,TIME_STAMP,datetime,NO
dbo,OVERLAY_USAGE,OVERLAY_PROFILE_ID,int,NO
dbo,OVERLAY_USAGE,OVERLAY_TYPE,smallint,NO
dbo,OVERLAY_USAGE,EFFECTIVE_FROM_DATE,datetime,NO
dbo,OVERLAY_USAGE,OVERLAY_ID,int,NO
dbo,OVERLAY_USAGE,SCALING_WIDTH,float,NO
dbo,OVERLAY_USAGE,SCALING_HEIGHT,float,NO
dbo,OVERLAY_USAGE,OFFSET_X,float,NO
dbo,OVERLAY_USAGE,OFFSET_Y,float,NO
dbo,OVERLAY_USAGE,TIME_STAMP,datetime,NO
dbo,PAGINATOR_JOB_GEN_ATTR,PAGINATOR_JOB_ID,binary,NO
dbo,PAGINATOR_JOB_GEN_ATTR,NAME,char,NO
dbo,PAGINATOR_JOB_GEN_ATTR,VALUE,char,NO
dbo,PAGINATOR_JOB_GEN_ATTR,ITEM_ORDER,int,NO
dbo,PRIVATE_ROOTS,PRIVATE_ROOT_ID,int,NO
dbo,PRIVATE_ROOTS,OWNER,char,NO
dbo,PRIVATE_ROOTS,OWNER_DOMAIN,char,NO
dbo,RECONCILE,RECONCILE_ID,int,NO
dbo,RECONCILE,DOMAIN_ID,int,NO
dbo,RECONCILE,REPORT_SPECIES_ID,int,NO
dbo,RECONCILE,AS_OF_TIMESTAMP,datetime,NO
dbo,RECONCILE,EVENT_TYPE,smallint,NO
dbo,RECYCLE_QUEUE,RECYCLE_ID,int,NO
dbo,RECYCLE_QUEUE,CONCATING_RECYCLE_ID,int,NO
dbo,RECYCLE_QUEUE,PAGINATOR_JOB_ID,binary,NO
dbo,RECYCLE_QUEUE,PROCESS_DESTINATION,smallint,NO
dbo,RECYCLE_QUEUE,PROCESS_IN_BATCH_MODE,smallint,NO
dbo,RECYCLE_QUEUE,STATUS,smallint,NO
dbo,RECYCLE_QUEUE,CREATED_BY_USER,char,NO
dbo,RECYCLE_QUEUE,CREATION_DATE_TIME,datetime,NO
