dbo,AFPRESOURCES,ID,bigint,NO
dbo,RECYCLE_QUEUE,LAST_MODIFIED_BY_USER,char,NO
dbo,RECYCLE_QUEUE,LAST_MODIFIED_DATE_TIME,datetime,NO
dbo,RECYCLE_QUEUE,TIME_STAMP,datetime,NO
dbo,RECYCLE_QUEUE_INSTANCE,RECYCLE_ID,int,NO
dbo,RECYCLE_QUEUE_INSTANCE,INSTANCE_ORDER,smallint,NO
dbo,RECYCLE_QUEUE_INSTANCE,DOMAIN_ID,int,NO
dbo,RECYCLE_QUEUE_INSTANCE,REPORT_SPECIES_ID,int,NO
dbo,RECYCLE_QUEUE_INSTANCE,AS_OF_TIMESTAMP,datetime,NO
dbo,RECYCLE_QUEUE_INSTANCE,SEGMENT_NUMBER,int,NO
dbo,REPORT_INSTANCE,DOMAIN_ID,int,NO
dbo,REPORT_INSTANCE,REPORT_SPECIES_ID,int,NO
dbo,REPORT_INSTANCE,AS_OF_TIMESTAMP,datetime,NO
dbo,REPORT_INSTANCE,REPROCESS_IN_PROGRESS,smallint,NO
dbo,REPORT_INSTANCE,STRUCTURE_DEF_ID,int,NO
dbo,REPORT_INSTANCE,NUMBER_BANNER_PAGES,int,NO
dbo,REPORT_INSTANCE,REPORT_IN_CACHE,smallint,NO
dbo,REPORT_INSTANCE,REPORT_ARCHIVED,smallint,NO
dbo,REPORT_INSTANCE,INDEX_IN_CACHE,smallint,NO
dbo,REPORT_INSTANCE,INDEX_ARCHIVED,smallint,NO
dbo,REPORT_INSTANCE,FORM_DEF_NAME,varchar,NO
dbo,REPORT_INSTANCE,RPT_FILE_SIZE_KB,int,NO
dbo,REPORT_INSTANCE,MAP_FILE_SIZE_KB,int,NO
dbo,REPORT_INSTANCE,TIME_STAMP,datetime,NO
dbo,REPORT_INSTANCE,FLAGS,int,NO
dbo,REPORT_INSTANCE_SEGMENT,DOMAIN_ID,int,NO
dbo,REPORT_INSTANCE_SEGMENT,REPORT_SPECIES_ID,int,NO
dbo,REPORT_INSTANCE_SEGMENT,AS_OF_TIMESTAMP,datetime,NO
dbo,REPORT_INSTANCE_SEGMENT,REPROCESS_IN_PROGRESS,smallint,NO
dbo,REPORT_INSTANCE_SEGMENT,ARRIVAL_TIMESTAMP,datetime,NO
dbo,REPORT_INSTANCE_SEGMENT,SEGMENT_NUMBER,int,NO
dbo,REPORT_INSTANCE_SEGMENT,PAGINATOR_JOB_ID,binary,NO
dbo,REPORT_INSTANCE_SEGMENT,PAGE_STREAM_INSTANCE_NUMBER,int,NO
dbo,REPORT_INSTANCE_SEGMENT,START_PAGE_NUMBER,int,NO
dbo,REPORT_INSTANCE_SEGMENT,NUMBER_OF_PAGES,int,NO
dbo,REPORT_INSTANCE_SEGMENT_BAK,DOMAIN_ID,int,NO
dbo,REPORT_INSTANCE_SEGMENT_BAK,REPORT_SPECIES_ID,int,NO
dbo,REPORT_INSTANCE_SEGMENT_BAK,AS_OF_TIMESTAMP,datetime,NO
dbo,REPORT_INSTANCE_SEGMENT_BAK,REPROCESS_IN_PROGRESS,smallint,NO
dbo,REPORT_INSTANCE_SEGMENT_BAK,ARRIVAL_TIMESTAMP,datetime,NO
dbo,REPORT_INSTANCE_SEGMENT_BAK,SEGMENT_NUMBER,smallint,NO
dbo,REPORT_INSTANCE_SEGMENT_BAK,PAGINATOR_JOB_ID,binary,NO
dbo,REPORT_INSTANCE_SEGMENT_BAK,PAGE_STREAM_INSTANCE_NUMBER,smallint,NO
dbo,REPORT_INSTANCE_SEGMENT_BAK,START_PAGE_NUMBER,int,NO
dbo,REPORT_INSTANCE_SEGMENT_BAK,NUMBER_OF_PAGES,int,NO
dbo,REPORT_SPECIES,DOMAIN_ID,int,NO
dbo,REPORT_SPECIES,REPORT_SPECIES_ID,int,NO
dbo,REPORT_SPECIES,OVERLAY_PROFILE_ID,int,NO
dbo,REPORT_SPECIES,STORAGE_CLASS_ID,int,NO
dbo,REPORT_SPECIES,CLUSTER_SET_ID,int,NO
dbo,REPORT_SPECIES,BUSINESS_PROFILE_ID,int,NO
dbo,REPORT_SPECIES,NAME_SPACE,char,NO
dbo,REPORT_SPECIES,INSTANCE_HANDLING,smallint,NO
dbo,REPORT_SPECIES,RECONCILE,smallint,NO
dbo,REPORT_SPECIES,REPORT_INDEXED,smallint,NO
dbo,REPORT_SPECIES,RPTFILE_NAME,char,NO
dbo,REPORT_SPECIES,MAX_PAGE_WIDTH,smallint,NO
dbo,REPORT_SPECIES,LOCALE_ID,int,NO
dbo,REPORT_SPECIES,AFP_OPTIONS,smallint,NO
dbo,REPORT_SPECIES,MAX_BANNER_PAGES,int,NO
dbo,REPORT_SPECIES,INDEXING_SUSPENDED,smallint,NO
dbo,REPORT_SPECIES,CREATED_BY_USER,char,NO
dbo,REPORT_SPECIES,CREATION_DATE_TIME,datetime,NO
dbo,REPORT_SPECIES,LAST_MODIFIED_BY_USER,char,NO
dbo,REPORT_SPECIES,LAST_MODIFIED_DATE_TIME,datetime,NO
dbo,REPORT_SPECIES,TIME_STAMP,datetime,NO
dbo,REPORT_SPECIES,DIRECTORY_NAME,char,YES
dbo,REPORT_SPECIES_NAME,DOMAIN_ID,int,NO
dbo,REPORT_SPECIES_NAME,REPORT_SPECIES_ID,int,NO
dbo,REPORT_SPECIES_NAME,ITEM_ID,int,NO
dbo,REPORT_SPECIES_NAME,NAME,char,NO
dbo,REPORT_STATISTICS,DOMAIN_ID,int,NO
dbo,REPORT_STATISTICS,REPORT_SPECIES_ID,int,NO
dbo,REPORT_STATISTICS,NO_RPT_INSTANCES,int,NO
dbo,REPORT_STATISTICS,NO_MAP_INSTANCES,int,NO
dbo,REPORT_STATISTICS,AVG_REPORT_SIZE,int,NO
dbo,REPORT_STATISTICS,AVG_MAP_SIZE,int,NO
dbo,REPORT_STATISTICS,TIME_STAMP,datetime,NO
dbo,REPORT_STRUCTURE_DEF,STRUCTURE_DEF_ID,int,NO
dbo,REPORT_STRUCTURE_DEF,DOMAIN_ID,int,NO
dbo,REPORT_STRUCTURE_DEF,REPORT_SPECIES_ID,int,NO
dbo,REPORT_STRUCTURE_DEF,MAJOR_VERSION,int,NO
dbo,RPTFILE,RPT_FILE_ID,int,NO
dbo,RPTFILE,LOCATION_ID,int,NO
dbo,RPTFILE,FILENAME,varchar,NO
dbo,RPTFILE,STORED_ON_SIDE,smallint,NO
dbo,RPTFILE_INSTANCE,DOMAIN_ID,int,NO
dbo,RPTFILE_INSTANCE,REPORT_SPECIES_ID,int,NO
dbo,RPTFILE_INSTANCE,AS_OF_TIMESTAMP,datetime,NO
dbo,RPTFILE_INSTANCE,REPROCESS_IN_PROGRESS,smallint,NO
dbo,RPTFILE_INSTANCE,RPT_FILE_ID,int,NO
dbo,SAMPLE_CHAR_LINES,STRUCTURE_DEF_ID,int,NO
dbo,SAMPLE_CHAR_LINES,MINOR_VERSION,int,NO
dbo,SAMPLE_CHAR_LINES,LINE_ID,int,NO
dbo,SAMPLE_CHAR_LINES,SAMPLE_CHAR_LINES_ID,int,NO
dbo,SAMPLE_CHAR_LINES,CHAR_LINE,char,NO
dbo,SCM_GROUPS,SECURITYDOMAIN_ID,int,NO
dbo,SCM_GROUPS,GROUP_ID,int,NO
dbo,SCM_GROUPS,FLAGS,int,NO
dbo,SCM_GROUPS,GROUPNAME,varchar,NO
dbo,SCM_GROUPS,DESCRIPTION,varchar,YES
dbo,SCM_SECURITYDOMAIN,SECURITYDOMAIN_ID,int,NO
dbo,SCM_SECURITYDOMAIN,SECURITYDOMAIN_NAME,char,NO
dbo,SCM_SECURITYDOMAIN,FLAGS,int,NO
dbo,SCM_SECURITYDOMAIN,NEXT_USER_ID,int,NO
dbo,SCM_SECURITYDOMAIN,NEXT_GROUP_ID,int,NO
dbo,SCM_SECURITYDOMAIN,DESCRIPTION,varchar,YES
dbo,SCM_USER_GROUP,SECURITYDOMAIN_ID,int,NO
dbo,SCM_USER_GROUP,USER_ID,int,NO
dbo,SCM_USER_GROUP,GROUP_ID,int,NO
dbo,SCM_USER_GROUP,FLAGS,int,NO
dbo,SCM_USERS,SECURITYDOMAIN_ID,int,NO
dbo,SCM_USERS,USER_ID,int,NO
dbo,SCM_USERS,USERNAME,char,NO
dbo,SCM_USERS,PASSWORD,varbinary,NO
dbo,SCM_USERS,FLAGS,int,NO
dbo,SCM_USERS,PASSWORD_LAST_MODIFIED_TIME,datetime,NO
dbo,SCM_USERS,CREATION_TIME,datetime,NO
dbo,SCM_USERS,LAST_MODIFIED_TIME,datetime,NO
dbo,SCM_USERS,FULLNAME,varchar,YES
dbo,SCM_USERS,DESCRIPTION,varchar,YES
dbo,SECTION,DOMAIN_ID,int,NO
dbo,SECTION,REPORT_SPECIES_ID,int,NO
dbo,SECTION,SECTION_ID,int,NO
dbo,SECTION,NAME,char,NO
dbo,SECTION,TIME_STAMP,datetime,NO
dbo,SECURE_LOCK_TABLE,RESOURCE_TYPE,int,NO
dbo,SECURE_LOCK_TABLE,RESOURCE_ID_01,int,NO
dbo,SECURE_LOCK_TABLE,RESOURCE_ID_02,int,NO
dbo,SECURE_LOCK_TABLE,TICKET_ID,int,NO
dbo,SECURE_LOCK_TABLE,USER_NAME,char,NO
dbo,SECURE_LOCK_TABLE,COMPUTER_NAME,char,NO
dbo,SECURE_LOCK_TABLE,DOMAIN_NAME,char,NO
dbo,SECURE_LOCK_TABLE,TIME_STAMP,datetime,NO
dbo,SENSITIVE_FIELD,SIGN_ID,int,NO
dbo,SENSITIVE_FIELD,MINOR_VERSION,int,NO
dbo,SENSITIVE_FIELD,LINE_ID,int,NO
dbo,SENSITIVE_FIELD,LINE_OF_OCCURENCE,int,NO
dbo,SENSITIVE_FIELD,FIELD_ID,int,NO
dbo,SENSITIVE_FIELD,NAME,char,NO
dbo,SENSITIVE_FIELD,SENSITIVITY,int,NO
dbo,SERVERS_RUNNING,SERVER_NAME,char,NO
dbo,SERVERS_RUNNING,SERVER_INSTANCE_ID,int,NO
dbo,SERVERS_RUNNING,SERVER_HOSTNAME,char,NO
dbo,SERVERS_RUNNING,RUNNING_SINCE,datetime,NO
dbo,SESSIONS,ID,uniqueidentifier,NO
dbo,SESSIONS,APP_ID,int,YES
dbo,SESSIONS,START_TIME,datetime,YES
dbo,SESSIONS,USER_ID,varchar,YES
dbo,SESSIONS,DOMAIN_ID,varchar,YES
dbo,SESSIONS,COMPUTER_ID,varchar,YES
dbo,SESSIONS,END_TIME,datetime,YES
dbo,SESSIONS,ARCHIVE_STATUS,bit,YES
dbo,SIGN_GEN_INFO,DATA_INDICATION,char,NO
dbo,SIGN_GEN_INFO,DATA,char,NO
dbo,SIGNATURE,SIGN_ID,int,NO
dbo,SIGNATURE,MINOR_VERSION,int,NO
dbo,SIGNATURE,CREATION_BY_USER,char,NO
dbo,SIGNATURE,CREATION_DATE_TIME,datetime,NO
dbo,SIGNATURE,LAST_MODIFIED_BY_USER,char,NO
dbo,SIGNATURE,LAST_MODIFIED_DATE_TIME,datetime,NO
dbo,SIGNATURE,POSITION,int,NO
dbo,SIGNATURE,MATCHING,int,NO
dbo,SIGNATURE,REPORT_DATE_TYPE,int,NO
dbo,SIGNATURE,DOMAIN_ID,int,NO
dbo,SIGNATURE,REPORT_SPECIES_ID,int,NO
dbo,SIGNATURE,DESCRIPTION,char,NO
dbo,SIGNATURE,LBD_OFFSETS,int,NO
dbo,SIGNATURE,TIME_STAMP,datetime,NO
dbo,SIGNATURE_GROUP,SIGNATURE_GROUP_ID,int,NO
dbo,SIGNATURE_GROUP,NAME,char,NO
dbo,SIGNATURE_GROUP,DESCRIPTION,char,NO
dbo,SIGNATURE_GROUP,LAST_MODIFIED_BY_USER,char,NO
dbo,SIGNATURE_GROUP,LAST_MODIFIED_DATE_TIME,datetime,NO
dbo,SIGNATURE_GROUP,CREATION_BY_USER,char,NO
dbo,SIGNATURE_GROUP,CREATION_DATE_TIME,datetime,NO
dbo,SST_STORAGE,MAP_FILE_ID,int,NO
dbo,SST_STORAGE,DOMAIN_ID,int,NO
dbo,SST_STORAGE,REPORT_SPECIES_ID,int,NO
dbo,SST_STORAGE,AS_OF_TIMESTAMP,datetime,NO
dbo,SST_STORAGE,REPROCESS_IN_PROGRESS,smallint,NO
dbo,STORAGE_CLASS,STORAGE_CLASS_ID,int,NO
dbo,STORAGE_CLASS,NAME,char,NO
dbo,STORAGE_CLASS,REPORT_ARCHIVE_TIMING,smallint,NO
dbo,STORAGE_CLASS,REPORT_ARCHIVE_TYPE,smallint,NO
dbo,STORAGE_CLASS,REPORT_ARCHIVE_ORDINAL,int,NO
dbo,STORAGE_CLASS,REPORT_CACHE_DURATION,smallint,NO
dbo,STORAGE_CLASS,REPORT_CACHE_TYPE,smallint,NO
dbo,STORAGE_CLASS,REPORT_CACHE_ORDINAL,int,NO
dbo,STORAGE_CLASS,INDEX_ARCHIVE_TYPE,smallint,NO
dbo,STORAGE_CLASS,INDEX_CACHE_DURATION,smallint,NO
dbo,STORAGE_CLASS,INDEX_CACHE_ORDINAL,int,NO
dbo,STORAGE_CLASS,INDEX_CACHE_TYPE,smallint,NO
dbo,STORAGE_CLASS,CREATED_BY_USER,char,NO
dbo,STORAGE_CLASS,CREATION_DATE_TIME,datetime,NO
dbo,STORAGE_CLASS,LAST_MODIFIED_BY_USER,char,NO
dbo,STORAGE_CLASS,LAST_MODIFIED_DATE_TIME,datetime,NO
dbo,STORAGE_CLASS,TIME_STAMP,datetime,NO
dbo,STORED_QUERY,QUERY_ID,int,NO
dbo,STORED_QUERY,SOURCE,smallint,NO
dbo,STORED_QUERY,ACCESS_CONTROL,smallint,NO
dbo,STORED_QUERY,MODE,smallint,NO
dbo,STORED_QUERY,NAME,char,NO
dbo,STORED_QUERY,USE_SYSTEM_DATE,smallint,NO
dbo,STORED_QUERY,FROM_DATE_TIME,datetime,NO
dbo,STORED_QUERY,TO_DATE_TIME,datetime,NO
dbo,STORED_QUERY,USE_SECOND_DATE,smallint,NO
dbo,STORED_QUERY,DIRECTION,smallint,NO
dbo,STORED_QUERY,NUMBER_OF_PERIODS,smallint,NO
dbo,STORED_QUERY,FIRST_PERIOD_TYPE,smallint,NO
dbo,STORED_QUERY,USE_SECOND_CRITERIA,smallint,NO
dbo,STORED_QUERY,USE_WHICH_VALUE,smallint,NO
dbo,STORED_QUERY,FIRST_OR_LAST,smallint,NO
dbo,STORED_QUERY,SECOND_PERIOD_VALUE,smallint,NO
dbo,STORED_QUERY,SECOND_PERIOD_TYPE,smallint,NO
dbo,STORED_QUERY,THIRD_PERIOD_TYPE,smallint,NO
dbo,STORED_QUERY,USE_THIRD_CRITERIA,smallint,NO
dbo,STORED_QUERY,FIRST_INSTANCE,smallint,NO
dbo,STORED_QUERY,USE_DISTINCT,smallint,NO
dbo,STORED_QUERY,CREATED_BY_USER,char,NO
dbo,STORED_QUERY,CREATION_DATE_TIME,datetime,NO
dbo,STORED_QUERY,LAST_MODIFIED_BY_USER,char,NO
dbo,STORED_QUERY,LAST_MODIFIED_DATE_TIME,datetime,NO
dbo,STORED_QUERY,OWNER,char,NO
dbo,STORED_QUERY,OWNER_DOMAIN,char,NO
dbo,STORED_QUERY,TIME_STAMP,datetime,NO
dbo,STORED_QUERY_CRITERIA,QUERY_ID,int,NO
dbo,STORED_QUERY_CRITERIA,TABLE_NAME_ID,int,NO
dbo,STORED_QUERY_CRITERIA,FIELD_NAME,char,NO
dbo,STORED_QUERY_CRITERIA,CELL_ROW_POSITION,smallint,NO
dbo,STORED_QUERY_CRITERIA,CELL_COLUMN_POSITION,smallint,NO
dbo,STORED_QUERY_CRITERIA,CONDITION,smallint,NO
dbo,STORED_QUERY_CRITERIA,VALUE,char,NO
dbo,STORED_QUERY_JOIN_ITEM,QUERY_ID,int,NO
dbo,STORED_QUERY_JOIN_ITEM,SOURCE_TABLE_NAME_ID,int,NO
dbo,STORED_QUERY_JOIN_ITEM,SOURCE_FIELD_NAME,char,NO
dbo,STORED_QUERY_JOIN_ITEM,TARGET_TABLE_NAME_ID,int,NO
dbo,STORED_QUERY_JOIN_ITEM,TARGET_FIELD_NAME,char,NO
dbo,STORED_QUERY_JOIN_ITEM,ITEM_ORDER,smallint,NO
dbo,STORED_QUERY_RESULTS,QUERY_NAME,varchar,NO
dbo,STORED_QUERY_RESULTS,DOMAIN_ID,int,NO
dbo,STORED_QUERY_RESULTS,REPORT_SPECIES_ID,int,NO
dbo,STORED_QUERY_RESULTS,AS_OF_TIMESTAMP,varchar,NO
dbo,STORED_QUERY_RESULTS,ROW_NUM,int,NO
dbo,STORED_QUERY_RESULTS,COUNTER,int,NO
dbo,STORED_QUERY_RESULTS,ROW_STATUS,int,NO
dbo,STORED_QUERY_RESULTS,ROW_XML,text,NO
dbo,STORED_QUERY_SELECTED_FIELD,QUERY_ID,int,NO
dbo,STORED_QUERY_SELECTED_FIELD,TABLE_NAME_ID,int,NO
dbo,STORED_QUERY_SELECTED_FIELD,FIELD_NAME,char,NO
dbo,STORED_QUERY_SELECTED_FIELD,ITEM_ORDER,smallint,NO
dbo,STORED_QUERY_SORT_ITEM,QUERY_ID,int,NO
dbo,STORED_QUERY_SORT_ITEM,TABLE_NAME_ID,int,YES
dbo,STORED_QUERY_SORT_ITEM,FIELD_NAME,char,NO
dbo,STORED_QUERY_SORT_ITEM,ASC_OR_DESC,smallint,NO
dbo,STORED_QUERY_SORT_ITEM,ITEM_ORDER,smallint,NO
dbo,STORED_QUERY_TABLE_ITEM,QUERY_ID,int,NO
dbo,STORED_QUERY_TABLE_ITEM,TABLE_NAME_ID,int,NO
dbo,STORED_QUERY_TABLE_ITEM,LEFT_POS,smallint,NO
dbo,STORED_QUERY_TABLE_ITEM,SQ_TOP,smallint,NO
dbo,STORED_QUERY_TABLE_ITEM,WIDTH,smallint,NO
dbo,STORED_QUERY_TABLE_ITEM,DEPTH,smallint,NO
dbo,STORED_QUERY_TABLE_ITEM,TOPMOSTFIELDNAME,char,NO
dbo,STORED_QUERY_TABLE_ITEM,ITEM_ORDER,smallint,NO
dbo,STYPE_ANNOTATION,REPORT_SPECIES_ID,int,NO
dbo,STYPE_ANNOTATION,ANNOTATION_ID,int,NO
dbo,STYPE_ANNOTATION,TIME_STAMP,datetime,NO
dbo,STYPE_ANNOTATION,VALUE,image,NO
dbo,STYPE_FIELD,STRUCTURE_DEF_ID,int,NO
dbo,STYPE_FIELD,LINE_ID,int,NO
dbo,STYPE_FIELD,FIELD_ID,int,NO
dbo,STYPE_FIELD,VALUE,image,NO
dbo,STYPE_FOLDER,FOLDER_ID,int,NO
dbo,STYPE_FOLDER,VALUE,image,NO
dbo,STYPE_PRIVILEGE,FUNCTION_TYPE,int,NO
dbo,STYPE_PRIVILEGE,VALUE,image,NO
dbo,STYPE_REPORT_SPECIES,REPORT_SPECIES_ID,int,NO
dbo,STYPE_REPORT_SPECIES,VALUE,image,NO
dbo,STYPE_SECTION,REPORT_SPECIES_ID,int,NO
dbo,STYPE_SECTION,SECTION_ID,int,NO
dbo,STYPE_SECTION,VALUE,image,NO
dbo,STYPE_SECURITY_GROUP,GROUP_ID,int,NO
dbo,STYPE_SECURITY_GROUP,VALUE,image,NO
dbo,TABLE_DEF,STRUCTURE_DEF_ID,int,NO
dbo,TABLE_DEF,MINOR_VERSION,int,NO
dbo,TABLE_DEF,TABLE_ID,int,NO
dbo,TABLE_DEF,TABLE_NAME_ID,int,NO
dbo,TABLE_ITEM,STRUCTURE_DEF_ID,int,NO
dbo,TABLE_ITEM,MINOR_VERSION,int,NO
dbo,TABLE_ITEM,TABLE_ID,int,NO
dbo,TABLE_ITEM,LINE_ID,int,NO
dbo,TABLE_ITEM,LINE_SEGMENT_ID,int,NO
dbo,TABLE_ITEM,POSITION,smallint,NO
dbo,TABLE_ITEM,SORT_LEVEL,smallint,NO
dbo,TABLE_ITEM,ITEM_ORDER,smallint,NO
dbo,TABLE_ITEM,OPTIONAL,smallint,NO
dbo,TABLE_NAMES,TABLE_NAME_ID,int,NO
dbo,TABLE_NAMES,TABLE_NAME,char,NO
dbo,TABLE_NAMES,STRUCTURE_DEF_ID,int,NO
dbo,TABLE_NAMES,MINOR_VERSION,int,NO
